cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
683172662,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.453944,-49.288444,4106902000180,TIM S A
1007981048,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.39333,-49.24139,4106902000181,TELEFONICA BRASIL S.A.
1012081173,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.4605,-49.2012,4106902000182,TELEFONICA BRASIL S.A.
1007425110,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.43,-49.29222,4106902000183,TELEFONICA BRASIL S.A.
1007633481,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.563194,-49.251889,4106902000184,TIM S A
1004012982,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.45189,-49.35404,4106902000185,CLARO S.A.
1014079966,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.49597222,-49.28583611,4106902000186,TELEFONICA BRASIL S.A.
1016490710,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.429347,-49.272206,4106902000187,TELEFONICA BRASIL S.A.
1016828109,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.432,-49.243115,4106902000188,TELEFONICA BRASIL S.A.
1000214157,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.42408,-49.29408,4106902000189,CLARO S.A.
1016360557,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.443169,-49.290833,4106902000190,TELEFONICA BRASIL S.A.
431356564,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.435,-49.2675,4106902000191,TIM S A
442013990,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.38861,-49.24833,4106902000192,TELEFONICA BRASIL S.A.
699576261,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.455,-49.28778,4106902000193,TELEFONICA BRASIL S.A.
683804480,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.37343,-49.24601,4106902000194,CLARO S.A.
441572650,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.480972,-49.322972,4106902000195,TIM S A
431355843,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.477694,-49.303806,4106902000196,TIM S A
697652343,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.44407,-49.35669,4106902000197,CLARO S.A.
1003520356,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.46748,-49.26443,4106902000198,CLARO S.A.
1000797730,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.43139,-49.26611,4106902000199,TELEFONICA BRASIL S.A.
1009317358,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.41333,-49.2625,4106902000200,TELEFONICA BRASIL S.A.
1016490566,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.47822,-49.22413,4106902000201,TELEFONICA BRASIL S.A.
685015599,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.39566,-49.29519,4106902000202,CLARO S.A.
695472631,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.533361,-49.262056,4106902000203,TIM S A
442014082,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.46,-49.23861,4106902000204,TELEFONICA BRASIL S.A.
684140225,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.42143,-49.27755,4106902000205,CLARO S.A.
1016047727,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43381,-49.31016,4106902000206,CLARO S.A.
1003957754,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.42678,-49.24952,4106902000207,CLARO S.A.
1011057341,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.58345,-49.337489,4106902000208,TELEFONICA BRASIL S.A.
1001811329,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.501167,-49.224972,4106902000209,TIM S A
442013990,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.38861,-49.24833,4106902000210,TELEFONICA BRASIL S.A.
1008921340,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.53417,-49.26694,4106902000211,TELEFONICA BRASIL S.A.
699925703,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.4315,-49.24361,4106902000212,CLARO S.A.
684140497,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.43288,-49.27305,4106902000213,CLARO S.A.
700016457,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43556,-49.31583,4106902000214,CLARO S.A.
684205050,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43796,-49.23741,4106902000215,CLARO S.A.
1016047727,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.43381,-49.31016,4106902000216,CLARO S.A.
1000214157,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.42408,-49.29408,4106902000217,CLARO S.A.
686144503,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.432972,-49.299778,4106902000218,TIM S A
1004574514,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.421981,-49.199027,4106902000219,TIM S A
1008485419,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.43306,-49.2725,4106902000220,TELEFONICA BRASIL S.A.
1014590288,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.436781,-49.272058,4106902000221,TELEFONICA BRASIL S.A.
684054035,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.49858,-49.25127,4106902000222,CLARO S.A.
1016365931,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.41406,-49.22984,4106902000223,CLARO S.A.
