cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
683531441,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.294611,-40.313,3205309000126,TIM S A
422352543,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.31917,-40.33444,3205309000127,TELEFONICA BRASIL S.A.
689941145,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.294731,-40.3023,3205309000128,TELEFONICA BRASIL S.A.
682725064,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.28506,-40.29442,3205309000129,CLARO S.A.
692343130,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.260831,-40.270558,3205309000130,TELEFONICA BRASIL S.A.
1001541291,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.28045,-40.296456,3205309000131,TELEFONICA BRASIL S.A.
1010417344,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.300161,-40.320417,3205309000132,TELEFONICA BRASIL S.A.
1016419462,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.30551,-40.32412,3205309000133,CLARO S.A.
1001541291,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.28045,-40.296456,3205309000134,TELEFONICA BRASIL S.A.
690605269,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.3083,-40.3505,3205309000135,TELEFONICA BRASIL S.A.
1014285582,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.30795,-40.3136,3205309000136,CLARO S.A.
1015967202,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.302915,-40.283249,3205309000137,TELEFONICA BRASIL S.A.
683266535,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.303861,-40.299917,3205309000138,TIM S A
536371032,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.256311,-40.290469,3205309000139,TELEFONICA BRASIL S.A.
1001541291,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.28045,-40.296456,3205309000140,TELEFONICA BRASIL S.A.
536000069,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.28425,-40.29055,3205309000141,TELEFONICA BRASIL S.A.
674666445,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.315722,-40.32,3205309000142,TIM S A
1001541291,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.28045,-40.296456,3205309000143,TELEFONICA BRASIL S.A.
697518299,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.264756,-40.268475,3205309000144,TELEFONICA BRASIL S.A.
684361566,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.295873,-40.318084,3205309000145,TELEFONICA BRASIL S.A.
1017369752,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.28831,-40.29625,3205309000146,CLARO S.A.
691805156,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.288453,-40.234236,3205309000147,TELEFONICA BRASIL S.A.
413581322,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31091,-40.29375,3205309000148,CLARO S.A.
1014285590,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.30431,-40.30005,3205309000149,CLARO S.A.
1002310811,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.303802,-40.299963,3205309000150,TELEFONICA BRASIL S.A.
1002310811,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.303802,-40.299963,3205309000151,TELEFONICA BRASIL S.A.
1002310811,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.303802,-40.299963,3205309000152,TELEFONICA BRASIL S.A.
1007037358,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.24833,-40.27028,3205309000153,TELEFONICA BRASIL S.A.
1003503559,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.367222,-40.318889,3205309000154,TELEFONICA BRASIL S.A.
1009425967,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.304658,-40.295943,3205309000155,TELEFONICA BRASIL S.A.
1016348271,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.286657,-40.313382,3205309000156,TIM S A
1016348280,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.309167,-40.341667,3205309000157,TIM S A
684208156,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.25961,-40.29415,3205309000158,CLARO S.A.
422351393,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.299112,-40.299584,3205309000159,TELEFONICA BRASIL S.A.
1015529213,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.308389,-40.295881,3205309000160,TELEFONICA BRASIL S.A.
1009425711,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.3082,-40.303,3205309000161,TELEFONICA BRASIL S.A.
1010226522,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.281361,-40.300667,3205309000162,TELEFONICA BRASIL S.A.
1003503559,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.367222,-40.318889,3205309000163,TELEFONICA BRASIL S.A.
1003503559,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.367222,-40.318889,3205309000164,TELEFONICA BRASIL S.A.
1002310811,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.303802,-40.299963,3205309000165,TELEFONICA BRASIL S.A.
1007037358,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.24833,-40.27028,3205309000166,TELEFONICA BRASIL S.A.
1009425711,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.3082,-40.303,3205309000167,TELEFONICA BRASIL S.A.
1004578706,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.309833,-40.320333,3205309000168,TELEFONICA BRASIL S.A.
1009425967,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.304658,-40.295943,3205309000169,TELEFONICA BRASIL S.A.
1009425967,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.304658,-40.295943,3205309000170,TELEFONICA BRASIL S.A.
1016348263,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.2922,-40.308311,3205309000171,TIM S A
422351393,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.299112,-40.299584,3205309000172,TELEFONICA BRASIL S.A.
1016348247,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.291679,-40.301183,3205309000173,TIM S A
1007037358,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.24833,-40.27028,3205309000174,TELEFONICA BRASIL S.A.
422351393,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.299112,-40.299584,3205309000175,TELEFONICA BRASIL S.A.
413581357,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31999,-40.33495,3205309000176,CLARO S.A.
1007037358,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.24833,-40.27028,3205309000177,TELEFONICA BRASIL S.A.
413581357,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31999,-40.33495,3205309000178,CLARO S.A.
1001855458,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.30139,-40.31417,3205309000179,TELEFONICA BRASIL S.A.
413581314,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-20.29848,-40.29416,3205309000180,CLARO S.A.
1003561770,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.296894,-40.3111,3205309000181,TELEFONICA BRASIL S.A.
697925862,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.317006,-40.291319,3205309000182,TELEFONICA BRASIL S.A.
1016049037,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.28035,-40.287689,3205309000183,TELEFONICA BRASIL S.A.
683454188,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.310306,-40.282333,3205309000184,TIM S A
1014285639,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.26333,-40.26648,3205309000185,CLARO S.A.
1014285574,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.30839,-40.35058,3205309000186,CLARO S.A.
689164300,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.294528,-40.345278,3205309000187,TIM S A
697925862,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.317006,-40.291319,3205309000188,TELEFONICA BRASIL S.A.
689164300,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.294528,-40.345278,3205309000189,TIM S A
