cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1001330053,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.695992,-49.285986,5208707000197,TELEFONICA BRASIL S.A.
1013250700,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.70528,-49.26194,5208707000198,TIM S A
1004801731,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.719169,-49.303611,5208707000199,TELEFONICA BRASIL S.A.
4740700,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.66505,-49.254436,5208707000200,TELEFONICA BRASIL S.A.
1008807114,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.6945,-49.272361,5208707000201,TELEFONICA BRASIL S.A.
1016577874,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.72015,-49.3183,5208707000202,CLARO S.A.
1016270558,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.658852,-49.256341,5208707000203,TIM S A
1011304624,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-16.67571,-49.26153,5208707000204,CLARO S.A.
1015465150,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.7038,-49.23485,5208707000205,CLARO S.A.
1016270582,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.660554,-49.255091,5208707000206,TIM S A
1017568011,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.63905,-49.27642,5208707000207,TELEFONICA BRASIL S.A.
689301685,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.640917,-49.241778,5208707000208,TIM S A
699114209,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.708,-49.280444,5208707000209,TELEFONICA BRASIL S.A.
698708520,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.67972,-49.25444,5208707000210,TELEFONICA BRASIL S.A.
698708520,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-16.67972,-49.25444,5208707000211,TELEFONICA BRASIL S.A.
1013553117,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.67929,-49.37345,5208707000212,TELEFONICA BRASIL S.A.
1011787277,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.71371,-49.31159,5208707000213,TELEFONICA BRASIL S.A.
685031748,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.7001,-49.2724,5208707000214,CLARO S.A.
1011787277,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.71371,-49.31159,5208707000215,TELEFONICA BRASIL S.A.
