cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
3757250,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.05036,-34.87518,2611606000116,CLARO S.A.
684593637,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.026528,-34.958556,2611606000117,TIM S A
3757250,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.05036,-34.87518,2611606000118,CLARO S.A.
690748337,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.0625,-34.88,2611606000119,TELEFONICA BRASIL S.A.
690551428,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.031,-34.881278,2611606000120,TELEFONICA BRASIL S.A.
690496478,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.090667,-34.927444,2611606000121,TELEFONICA BRASIL S.A.
1008017083,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.086167,-34.889889,2611606000122,TIM S A
1014870647,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-8.12237,-34.8983,2611606000123,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
691341567,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.05722,-34.90611,2611606000124,TELEFONICA BRASIL S.A.
689486456,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08444,-34.90806,2611606000125,CLARO S.A.
1016348883,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.104763,-34.886956,2611606000126,TIM S A
3757285,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08124,-34.9214,2611606000127,CLARO S.A.
685089690,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-8.12706,-34.9062,2611606000128,CLARO S.A.
689452721,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.01653,-34.9246,2611606000129,CLARO S.A.
689486456,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08444,-34.90806,2611606000130,CLARO S.A.
1016348891,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.06109,-34.89196,2611606000131,TIM S A
1015783756,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.09385,-34.94582,2611606000132,CLARO S.A.
1015783721,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08559,-34.88628,2611606000133,CLARO S.A.
1003497567,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.00338,-34.92143,2611606000134,CLARO S.A.
689494149,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.069167,-34.909167,2611606000135,TIM S A
1015958998,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.0546,-34.9085,2611606000136,TELEFONICA BRASIL S.A.
690551576,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.13056,-34.9,2611606000137,TELEFONICA BRASIL S.A.
441068413,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.04794,-34.9105,2611606000138,CLARO S.A.
1015958998,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.0546,-34.9085,2611606000139,TELEFONICA BRASIL S.A.
441068413,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-8.04794,-34.9105,2611606000140,CLARO S.A.
1015962839,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.016,-34.95522,2611606000141,CLARO S.A.
688345638,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.05297,-34.94472,2611606000142,CLARO S.A.
688918328,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03648,-34.8935,2611606000143,CLARO S.A.
1016297561,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.06814,-34.87854,2611606000144,TELEFONICA BRASIL S.A.
1015758905,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.00455,-34.9091,2611606000145,CLARO S.A.
690551428,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.031,-34.881278,2611606000146,TELEFONICA BRASIL S.A.
410820903,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08761,-34.88279,2611606000147,CLARO S.A.
1005656239,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.068403,-34.892783,2611606000148,TIM S A
692698175,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.020944,-34.938028,2611606000149,TIM S A
692698175,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.020944,-34.938028,2611606000150,TIM S A
692698175,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.020944,-34.938028,2611606000151,TIM S A
690919476,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06549,-34.91133,2611606000152,CLARO S.A.
698502990,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.035861,-34.913639,2611606000153,TIM S A
1002460546,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.00056,-34.91,2611606000154,TIM S A
692725326,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.10365,-34.91339,2611606000155,CLARO S.A.
5187230,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06562,-34.8793,2611606000156,CLARO S.A.
690919476,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06549,-34.91133,2611606000157,CLARO S.A.
1003773025,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.0596,-34.93814,2611606000158,CLARO S.A.
1002460546,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.00056,-34.91,2611606000159,TIM S A
1000063175,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.036167,-34.940806,2611606000160,TIM S A
379969327,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.0375,-34.9175,2611606000161,TIM S A
1014610149,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.073194,-34.885528,2611606000162,TIM S A
690748620,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.114417,-34.916333,2611606000163,TELEFONICA BRASIL S.A.
