cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
699392276,100MG7W,NR,3450,3450,130,25,25,65.0,-5.0,X,16.0,31.62,-3.08167,-60.01361,1a6cd5f802666f08,TELEFONICA BRASIL S.A.
1000632862,100MG7W,NR,3450,3450,40,25,25,65.0,-5.0,X,40.0,200.0,-3.01778,-59.94722,1a6cd5f80266700e,TELEFONICA BRASIL S.A.
1000632862,100MG7W,NR,3450,3450,160,25,25,65.0,-5.0,X,40.0,200.0,-3.01778,-59.94722,1a6cd5f80266700f,TELEFONICA BRASIL S.A.
1000632862,100MG7W,NR,3450,3450,270,25,25,65.0,-5.0,X,40.0,200.0,-3.01778,-59.94722,1a6cd5f802667010,TELEFONICA BRASIL S.A.
1002858094,100MG7W,NR,3450,3450,20,25,25,65.0,-5.0,X,40.0,200.0,-3.02806,-59.98861,1a6cd5f802667053,TELEFONICA BRASIL S.A.
1002858094,100MG7W,NR,3450,3450,220,25,25,65.0,-5.0,X,40.0,200.0,-3.02806,-59.98861,1a6cd5f802667054,TELEFONICA BRASIL S.A.
1002858094,100MG7W,NR,3450,3450,320,25,25,65.0,-5.0,X,40.0,200.0,-3.02806,-59.98861,1a6cd5f802667055,TELEFONICA BRASIL S.A.
1012304806,100MG7W,NR,3450,3450,360,25,25,65.0,-5.0,X,17.0,200.0,-3.03914,-59.93611,1a6cd5f802667094,TELEFONICA BRASIL S.A.
1012304806,100MG7W,NR,3450,3450,120,25,25,65.0,-5.0,X,17.0,200.0,-3.03914,-59.93611,1a6cd5f802667095,TELEFONICA BRASIL S.A.
1012304806,100MG7W,NR,3450,3450,240,25,25,65.0,-5.0,X,17.0,200.0,-3.03914,-59.93611,1a6cd5f802667096,TELEFONICA BRASIL S.A.
1014943954,100MG7W,NR,3450,3450,140,25,25,65.0,-5.0,X,17.0,200.0,-3.117444,-60.011722,1a6cd5f802667118,TELEFONICA BRASIL S.A.
1014943954,100MG7W,NR,3450,3450,20,25,25,65.0,-5.0,X,17.0,200.0,-3.117444,-60.011722,1a6cd5f802667119,TELEFONICA BRASIL S.A.
1014943954,100MG7W,NR,3450,3450,260,25,25,65.0,-5.0,X,17.0,200.0,-3.117444,-60.011722,1a6cd5f80266711a,TELEFONICA BRASIL S.A.
442035373,100MG7W,NR,3450,3450,360,23.5,25,65.0,10.0,X,45.0,200.0,-3.06472,-60.04361,292ce5f80291e6b1,TELEFONICA BRASIL S.A.
442035373,100MG7W,NR,3450,3450,120,23.5,25,65.0,10.0,X,45.0,200.0,-3.06472,-60.04361,292ce5f80291e6b2,TELEFONICA BRASIL S.A.
442035373,100MG7W,NR,3450,3450,240,23.5,25,65.0,8.0,X,45.0,200.0,-3.06472,-60.04361,292ce5f80291e6b3,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,160,23.5,25,65.0,10.0,X,60.0,200.0,-3.04194,-59.92889,292ce5f80291e750,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,290,23.5,25,65.0,10.0,X,60.0,200.0,-3.04194,-59.92889,292ce5f80291e751,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,40,23.5,25,65.0,8.0,X,60.0,200.0,-3.04194,-59.92889,292ce5f80291e752,TELEFONICA BRASIL S.A.
1000027560,100MG7W,NR,3450,3450,190,23.5,25,65.0,10.0,X,40.0,200.0,-3.02139,-59.94583,292ce5f80291e7dd,TELEFONICA BRASIL S.A.
1000027560,100MG7W,NR,3450,3450,290,23.5,25,65.0,10.0,X,40.0,200.0,-3.02139,-59.94583,292ce5f80291e7de,TELEFONICA BRASIL S.A.
1000027560,100MG7W,NR,3450,3450,60,23.5,25,65.0,8.0,X,40.0,200.0,-3.02139,-59.94583,292ce5f80291e7df,TELEFONICA BRASIL S.A.
